time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,comp_ns,neg_s,pos_s,neu_s,sum_pos_s,sum_neg_s,comp_s,coin,open,close,high,low
1578873600,30,48,23,24.0177,-11.918300000000002,12.060700000000004,155,295,120,143.64429999999993,-56.0758,87.49109999999997,XRP,0.2152,0.2115,0.2155,0.2098
1578960000,48,90,94,43.560700000000004,-19.858099999999997,23.73479999999999,230,539,497,281.15959999999995,-92.86559999999999,188.3276000000001,XRP,0.2115,0.2348,0.2447,0.2114
1579046400,41,103,82,54.85659999999998,-17.242599999999996,37.76340000000001,233,556,379,286.89509999999996,-104.26040000000005,183.5429000000002,XRP,0.2348,0.2335,0.243,0.2261
1579132800,27,61,31,31.85360000000001,-11.445899999999998,20.369,174,253,134,123.59319999999994,-73.07929999999999,50.423599999999986,XRP,0.2335,0.229,0.2347,0.2221
1579219200,36,78,53,44.15939999999998,-16.251599999999996,27.866000000000003,209,441,331,243.65570000000005,-98.42710000000004,144.86220000000006,XRP,0.229,0.2388,0.2441,0.2265
1579305600,17,48,30,30.380999999999997,-6.598199999999999,23.782799999999998,83,214,108,140.68980000000005,-30.468500000000006,110.22130000000003,XRP,0.2388,0.2432,0.2546,0.2316
1579392000,27,34,16,15.9923,-11.476299999999998,4.533700000000001,134,171,56,82.3011,-45.437099999999994,36.9363,XRP,0.2432,0.2356,0.2514,0.227
1579478400,18,71,44,41.7329,-7.78,33.9707,72,291,132,185.23480000000004,-27.9742,157.28820000000007,XRP,0.2356,0.2327,0.2363,0.224
1579564800,27,91,67,49.139999999999986,-12.202,36.952999999999996,158,454,259,223.65950000000015,-83.1384,140.5811,XRP,0.2327,0.2367,0.2414,0.2298
1579651200,34,89,43,46.86789999999999,-13.071800000000001,33.7961,106,374,131,222.08759999999992,-44.45340000000001,177.63419999999994,XRP,0.2367,0.2369,0.2393,0.2321
1579737600,37,69,48,34.380199999999995,-13.726299999999998,20.653900000000007,169,293,223,147.46150000000003,-64.2138,83.24769999999998,XRP,0.2369,0.2253,0.237,0.2206
1579824000,38,75,44,45.88769999999998,-16.817099999999996,29.10580000000001,166,396,244,245.20120000000003,-84.00789999999999,161.2473000000001,XRP,0.2253,0.2221,0.226,0.2134
1579910400,32,79,46,48.3005,-15.191400000000002,33.1349,130,353,170,233.03389999999982,-58.70929999999999,174.3761999999999,XRP,0.2221,0.2193,0.2225,0.2162
1579996800,25,41,30,24.474800000000005,-12.490899999999998,11.983899999999998,116,133,110,84.06689999999993,-67.7713,16.29560000000001,XRP,0.2193,0.2308,0.2321,0.2179
1580083200,29,44,36,22.9326,-12.0354,10.897199999999994,127,191,219,100.517,-56.8969,43.62010000000001,XRP,0.2308,0.2304,0.2336,0.2259
1580169600,29,59,55,31.54929999999999,-11.311699999999997,20.247000000000003,113,248,238,136.89670000000004,-41.14589999999999,95.78140000000002,XRP,0.2304,0.2396,0.2411,0.2304
1580256000,14,65,38,33.639799999999994,-6.214200000000001,27.425599999999996,114,276,247,145.19739999999993,-62.40039999999999,82.79699999999997,XRP,0.2396,0.235,0.2418,0.2339
1580342400,42,79,55,44.16179999999999,-19.0589,25.128700000000002,184,540,264,313.0676000000001,-76.90590000000003,236.41970000000015,XRP,0.235,0.2433,0.2465,0.2303
1580428800,35,71,50,41.662399999999984,-17.289999999999996,24.385200000000005,124,417,281,261.7009999999999,-56.29120000000001,205.55139999999992,XRP,0.2433,0.2391,0.2447,0.2335
1580515200,21,58,38,31.149600000000007,-8.041400000000001,23.15980000000001,99,426,181,239.06989999999996,-39.8063,199.54739999999995,XRP,0.2391,0.2412,0.2429,0.2368
1580601600,13,75,51,42.7754,-6.4133000000000004,36.3794,86,494,381,283.54170000000016,-45.407199999999996,238.22100000000003,XRP,0.2412,0.2509,0.2613,0.2357
1580688000,21,61,46,34.9111,-9.7725,25.164399999999997,113,348,261,189.88740000000013,-51.5945,138.70570000000004,XRP,0.2509,0.2544,0.2596,0.2467
1580774400,69,136,102,67.30679999999998,-32.58819999999999,34.70130000000002,502,909,739,453.33009999999996,-238.73919999999987,214.57360000000008,XRP,0.2544,0.2661,0.27,0.247
1580860800,67,189,106,103.09099999999988,-28.987799999999993,74.03459999999995,404,1325,630,752.3689999999998,-176.258,575.7327999999994,XRP,0.2661,0.2778,0.2815,0.2661
1580947200,58,127,125,63.810099999999956,-28.976399999999998,34.81899999999998,337,759,604,381.1781,-154.2883,226.48299999999995,XRP,0.2778,0.2828,0.2877,0.2698
1581033600,53,121,67,71.07249999999998,-21.147400000000005,49.92200000000001,413,725,334,460.3225999999997,-168.57489999999999,291.66719999999987,XRP,0.2828,0.2791,0.2878,0.2772
1581120000,26,64,40,34.2249,-11.8092,22.491299999999995,163,363,247,198.18220000000014,-71.63159999999999,127.12959999999997,XRP,0.2791,0.2776,0.282,0.2638
1581206400,39,97,66,51.724099999999986,-15.098799999999995,36.59950000000001,146,548,345,288.5125999999999,-55.19449999999999,233.3697,XRP,0.2776,0.2827,0.2894,0.2766
1581292800,25,73,49,37.7468,-11.3809,26.386100000000006,104,351,272,177.13619999999997,-50.01470000000002,126.9645,XRP,0.2827,0.2733,0.2832,0.2675
1581379200,56,137,92,76.81219999999998,-24.459600000000002,52.37279999999993,273,1201,642,694.2911999999999,-116.25949999999999,578.5394999999997,XRP,0.2733,0.2822,0.2843,0.2671
1581465600,64,176,121,95.65379999999993,-27.007699999999993,68.70230000000001,399,1303,651,747.9365,-148.14379999999997,600.1197999999999,XRP,0.2822,0.305,0.3096,0.2818
1581552000,105,242,177,126.3365999999999,-43.004,83.32389999999991,636,1517,999,756.2664999999998,-238.25929999999988,518.0600000000005,XRP,0.305,0.3276,0.3396,0.3002
1581638400,37,142,83,76.69159999999997,-14.329499999999998,62.36619999999998,229,911,561,498.37559999999985,-96.88089999999998,402.0963000000001,XRP,0.3276,0.3363,0.3393,0.3106
1581724800,43,141,84,75.77619999999993,-17.898099999999996,57.877699999999955,356,1039,565,566.0825,-172.04720000000003,393.9993000000004,XRP,0.3363,0.3075,0.3469,0.2951
1581811200,36,83,87,40.22569999999998,-14.140299999999998,26.124100000000002,203,341,404,179.99020000000004,-72.42970000000003,107.84429999999995,XRP,0.3075,0.293,0.3189,0.2683
1581897600,41,87,52,44.55919999999998,-15.423299999999998,29.135899999999992,246,525,262,272.3202,-107.80249999999998,164.51769999999985,XRP,0.293,0.2873,0.295,0.2695
1581984000,35,81,60,43.64409999999999,-14.3202,29.405700000000003,225,405,312,223.79860000000016,-89.85049999999997,134.6560000000001,XRP,0.2873,0.2985,0.3031,0.2758
1582070400,64,156,125,80.19099999999992,-26.134100000000007,54.07679999999998,309,774,504,422.1022000000001,-122.08309999999989,300.0742000000002,XRP,0.2985,0.2748,0.309,0.2707
1582156800,35,105,72,53.62419999999999,-14.663399999999998,39.0449,185,531,353,290.17229999999995,-67.48589999999999,223.65539999999996,XRP,0.2748,0.2713,0.2815,0.2623
1582243200,33,101,42,59.448599999999985,-15.1467,44.2761,127,488,248,290.0979000000003,-56.873099999999994,233.14740000000012,XRP,0.2713,0.2744,0.2794,0.2688
1582329600,19,42,24,24.508699999999997,-7.037,17.4526,72,275,100,186.26619999999997,-26.184399999999997,160.06269999999995,XRP,0.2744,0.2754,0.2785,0.2707
1582416000,23,32,17,20.751700000000003,-9.850600000000002,10.8681,198,217,80,146.73619999999997,-92.49789999999999,54.20529999999999,XRP,0.2754,0.284,0.2854,0.2753
1582502400,41,93,44,47.72359999999997,-16.1894,31.560000000000006,176,441,217,244.11130000000006,-67.80489999999998,176.35799999999995,XRP,0.284,0.2705,0.2851,0.264
1582588800,39,88,41,51.6922,-19.776300000000003,31.9016,168,429,197,300.8980000000002,-86.90449999999996,213.91439999999992,XRP,0.2705,0.2522,0.271,0.2511
1582675200,71,118,74,65.37129999999998,-32.42549999999999,32.92710000000001,407,550,260,294.7715999999999,-214.34650000000002,80.34819999999999,XRP,0.2522,0.229,0.255,0.2229
1582761600,39,82,36,39.46000000000001,-19.753500000000006,19.7621,233,441,144,230.79530000000008,-122.52909999999996,108.48059999999992,XRP,0.229,0.2381,0.2477,0.2238
1582848000,25,50,31,28.724200000000007,-11.291699999999999,17.3776,89,217,165,125.19949999999996,-38.8998,86.16359999999997,XRP,0.2381,0.2371,0.2441,0.2281
1582934400,33,49,33,25.172399999999996,-17.806800000000003,7.346500000000001,102,172,149,78.60399999999996,-55.91439999999999,22.613199999999985,XRP,0.2371,0.2291,0.2427,0.2275
1583020800,10,28,21,15.790700000000003,-5.450800000000001,10.352400000000003,42,150,69,88.99169999999997,-23.986900000000002,64.75409999999998,XRP,0.2291,0.2273,0.2364,0.2242
1583107200,16,34,22,16.3007,-6.182499999999999,10.144000000000004,69,192,69,96.80129999999998,-25.8511,70.97599999999997,XRP,0.2273,0.2397,0.242,0.2259
1583193600,26,50,26,28.890200000000007,-12.817599999999999,16.064100000000003,141,165,90,91.54889999999999,-69.9877,21.55270000000001,XRP,0.2397,0.2342,0.2399,0.2299
1583280000,45,48,30,25.237400000000004,-20.321799999999993,4.8898,180,190,77,104.06289999999997,-66.5043,37.53280000000001,XRP,0.2342,0.2347,0.2384,0.2305
1583366400,22,54,24,32.13689999999999,-11.0078,21.1033,104,292,73,164.81819999999996,-45.4379,119.38029999999993,XRP,0.2347,0.2395,0.2435,0.2346
1583452800,27,58,35,30.854299999999995,-9.3829,21.497200000000003,77,359,145,216.28250000000003,-21.378499999999995,195.13620000000003,XRP,0.2395,0.2452,0.2465,0.2386
1583539200,38,83,38,44.09130000000001,-16.5044,27.5673,184,364,117,178.5387,-100.49940000000002,77.96240000000007,XRP,0.2452,0.2367,0.2457,0.2354
1583625600,35,43,27,21.424199999999995,-16.793499999999998,4.5790999999999995,121,133,77,68.88089999999997,-59.013000000000005,9.584100000000003,XRP,0.2367,0.204,0.2367,0.2009
1583712000,36,50,27,26.142500000000005,-19.7423,6.4079,182,184,115,82.30429999999998,-105.36469999999996,-23.003999999999994,XRP,0.204,0.2095,0.2117,0.1984
1583798400,14,30,25,13.379799999999998,-6.8436,6.536200000000001,87,132,122,53.89689999999998,-44.6367,9.260200000000001,XRP,0.2095,0.2116,0.2161,0.2054
1583884800,20,33,19,17.125999999999998,-9.053,8.108900000000004,78,160,48,87.14089999999996,-36.71589999999999,50.53829999999998,XRP,0.2116,0.2081,0.2138,0.1994
1583971200,102,118,102,59.27159999999996,-47.0133,12.309899999999997,542,669,441,341.53699999999986,-227.53439999999978,114.15739999999988,XRP,0.2081,0.1385,0.21,0.1306
1584057600,80,125,73,64.54849999999996,-39.008999999999986,25.524800000000006,324,623,300,329.48650000000015,-151.92219999999998,177.7542,XRP,0.1385,0.1602,0.1687,0.1138
1584144000,18,36,17,16.0571,-9.775500000000001,6.3144,91,148,53,74.6551,-49.24750000000001,25.4544,XRP,0.1602,0.1457,0.1607,0.1434
1584230400,19,37,21,21.834600000000005,-8.373899999999999,13.414299999999997,121,255,119,155.15839999999997,-55.479,99.51519999999995,XRP,0.1457,0.1528,0.1648,0.1445
1584316800,30,48,29,28.743000000000002,-17.6452,11.0596,144,204,96,125.09079999999999,-85.33639999999997,39.67800000000001,XRP,0.1528,0.1413,0.1528,0.1282
1584403200,20,26,14,11.6009,-11.026699999999998,0.5741999999999998,51,88,65,44.10389999999998,-28.03209999999999,16.0718,XRP,0.1413,0.1477,0.1528,0.1402
1584489600,17,20,21,9.9669,-8.5659,1.3559,66,90,84,48.08629999999999,-31.922400000000003,16.028599999999997,XRP,0.1477,0.148,0.1498,0.1404
1584576000,14,45,19,23.453,-7.466100000000001,16.0251,53,194,69,97.37270000000001,-25.515999999999995,72.08589999999997,XRP,0.148,0.1653,0.173,0.1448
1584662400,34,62,29,33.372499999999995,-14.7213,18.62290000000001,229,298,153,131.04459999999995,-116.3175,15.746600000000006,XRP,0.1653,0.1568,0.1758,0.1455
1584748800,17,29,15,15.236199999999998,-9.7605,5.4499,93,112,70,51.6402,-56.478,-4.863600000000002,XRP,0.1568,0.1582,0.1621,0.1519
1584835200,26,17,22,9.2867,-11.656099999999997,-2.3733000000000013,81,107,102,54.661100000000005,-34.931900000000006,19.7253,XRP,0.1582,0.1478,0.1619,0.1463
1584921600,33,39,24,19.826500000000003,-17.749299999999998,2.0772000000000004,216,212,77,107.3097,-114.89380000000001,-7.584100000000009,XRP,0.1478,0.159,0.1619,0.145
1585008000,22,39,30,20.131899999999998,-10.079000000000002,10.027100000000003,142,196,99,109.02789999999995,-68.54429999999998,40.251400000000004,XRP,0.159,0.1629,0.1647,0.1576
1585094400,22,36,21,18.1123,-9.936199999999998,8.1273,93,148,105,67.1902,-41.62819999999999,24.781200000000002,XRP,0.1629,0.1621,0.1657,0.1574
1585180800,30,37,44,21.504500000000004,-15.312899999999999,6.139700000000002,137,148,137,86.57019999999994,-71.0498,15.233600000000015,XRP,0.1621,0.1767,0.178,0.16
1585267200,36,80,51,45.764099999999985,-14.331799999999996,31.380699999999997,260,338,213,204.77949999999984,-129.31970000000004,75.25389999999999,XRP,0.1767,0.1728,0.1879,0.1697
1585353600,33,50,23,27.2968,-16.530700000000003,10.723199999999997,120,243,83,128.38559999999993,-61.233899999999984,67.0255,XRP,0.1728,0.1759,0.1802,0.1665
1585440000,23,53,31,29.383600000000005,-12.6761,16.7204,85,234,110,133.79669999999996,-45.1447,88.49719999999994,XRP,0.1759,0.1627,0.177,0.1622
1585526400,16,26,25,16.0883,-7.160000000000001,8.967000000000004,47,85,60,50.34979999999998,-18.183799999999998,32.282099999999986,XRP,0.1627,0.1716,0.1758,0.1624
1585612800,2,1,0,0.8469,-1.4881000000000002,-0.6412000000000002,4,2,0,1.6938,-2.9762000000000004,-1.2824000000000007,XRP,0.1716,0.1738,0.1784,0.1706
1585699200,6,25,16,15.107599999999998,-2.6479,12.435699999999999,35,250,116,158.16030000000006,-17.107899999999997,140.88620000000003,XRP,0.1738,0.1755,0.1764,0.1683
1585785600,14,35,20,17.712100000000003,-4.9792000000000005,12.758700000000001,69,160,73,81.02269999999999,-25.464799999999993,55.609499999999976,XRP,0.1755,0.1785,0.1869,0.1746
1585872000,20,37,17,21.263799999999996,-8.331000000000001,13.0143,59,164,78,88.99839999999995,-26.626499999999997,62.53900000000001,XRP,0.1785,0.1798,0.1831,0.1761
1585958400,5,24,10,13.0068,-2.3035,10.723499999999998,10,167,50,88.35439999999997,-4.378299999999999,84.17809999999999,XRP,0.1798,0.1816,0.1843,0.1777
1586044800,4,12,12,7.8870000000000005,-2.1026,5.7844,35,78,47,49.614900000000006,-18.684099999999994,30.930800000000005,XRP,0.1816,0.1795,0.1825,0.1765
1586131200,22,32,23,18.666800000000002,-11.243399999999998,7.410499999999997,143,143,76,84.71569999999997,-79.63629999999999,4.989100000000007,XRP,0.1795,0.1985,0.1987,0.1794
1586217600,17,31,11,20.736000000000004,-6.774799999999999,13.961200000000005,51,131,42,86.9396,-18.618599999999997,68.32099999999997,XRP,0.1985,0.1929,0.2054,0.1901
1586304000,35,62,31,38.50359999999999,-15.035299999999996,23.4941,216,259,147,158.70260000000005,-96.96080000000002,62.361,XRP,0.1929,0.2023,0.2031,0.1915
1586390400,30,58,38,27.767000000000003,-12.098799999999997,15.745600000000001,94,148,105,78.12869999999998,-40.4463,37.86299999999997,XRP,0.2023,0.1983,0.2025,0.194
1586476800,14,43,41,25.167399999999997,-6.4948999999999995,18.642699999999998,56,170,187,102.8054,-18.969799999999996,83.77600000000002,XRP,0.1983,0.1878,0.199,0.1817
1586563200,16,50,26,28.521199999999997,-6.543000000000001,22.004000000000005,71,220,94,117.82389999999997,-25.677199999999992,92.3789,XRP,0.1878,0.189,0.1925,0.1853
1586649600,12,21,15,12.603100000000001,-4.7377,7.851500000000002,44,181,50,111.41790000000003,-16.201699999999995,95.18840000000002,XRP,0.189,0.1897,0.1963,0.1865
1586736000,20,54,23,26.019900000000007,-7.2669000000000015,18.753,93,390,179,184.7653,-40.1062,144.65910000000002,XRP,0.1897,0.1882,0.1899,0.1811
1586822400,9,20,18,10.5838,-2.5828,7.962300000000002,47,62,64,35.9111,-13.0335,22.568000000000005,XRP,0.1882,0.1862,0.1897,0.1839
1586908800,3,12,7,6.5656,-1.4409,5.1247,13,73,19,38.085599999999985,-5.6119,32.47369999999999,XRP,0.1862,0.1805,0.1901,0.1802
1586995200,7,16,14,9.010700000000002,-3.3996000000000004,5.6111,17,52,44,27.9799,-7.9114,20.068499999999997,XRP,0.1805,0.1907,0.1935,0.1739
1587081600,26,37,11,18.478299999999994,-11.193200000000001,7.319400000000002,140,147,46,67.56099999999999,-64.54690000000001,3.1170000000000018,XRP,0.1907,0.1886,0.192,0.1865
1587168000,2,16,13,8.206700000000001,-0.329,7.877700000000003,9,60,36,30.3042,-1.4187,28.885500000000008,XRP,0.1886,0.1958,0.1973,0.1886
1587254400,4,15,11,7.6325,-2.3877,5.244800000000001,18,63,52,29.2648,-11.5499,17.7149,XRP,0.1958,0.1893,0.1964,0.1885
1587340800,10,20,16,9.5503,-3.4284,6.1219,36,102,62,54.79099999999999,-11.160799999999998,43.63019999999999,XRP,0.1893,0.1819,0.1949,0.1782
1587427200,16,30,19,17.6809,-6.654400000000001,11.037599999999998,90,158,65,96.5673,-37.08019999999999,59.50930000000001,XRP,0.1819,0.1838,0.1869,0.1814
1587513600,20,33,17,19.702999999999996,-8.721200000000001,11.007600000000002,56,169,63,117.10679999999996,-22.9371,94.1955,XRP,0.1838,0.1882,0.19,0.1822
1587600000,9,32,20,15.919599999999999,-4.1213,11.8241,22,143,81,69.51470000000002,-9.9824,59.55810000000002,XRP,0.1882,0.1925,0.1995,0.1857
1587686400,21,74,21,46.56329999999998,-9.0738,37.51529999999998,83,442,90,321.96130000000005,-25.961399999999998,296.0257,XRP,0.1925,0.1931,0.197,0.1922
1587772800,7,18,8,9.595900000000002,-4.1119,5.484000000000001,45,42,12,20.757799999999996,-25.298500000000004,-4.540700000000002,XRP,0.1931,0.1946,0.1974,0.1918
1587859200,6,5,0,2.6345,-3.3125,-0.6779999999999999,31,28,0,16.5054,-15.2087,1.2967000000000006,XRP,0.1946,0.1965,0.1977,0.1923
1587945600,7,25,17,14.2565,-2.8049999999999997,11.451500000000001,21,183,78,110.3059,-11.6511,98.65479999999995,XRP,0.1965,0.1978,0.1999,0.1944
1588032000,33,55,36,26.776699999999998,-13.424999999999997,13.365399999999998,148,210,167,102.93229999999994,-60.547500000000014,42.39849999999999,XRP,0.1978,0.215,0.2185,0.1948
1588118400,25,92,34,53.30569999999999,-8.626300000000002,44.65619999999998,135,451,135,295.9985999999999,-49.576100000000004,246.37609999999992,XRP,0.215,0.2268,0.2311,0.2141
1588204800,21,66,48,38.0808,-9.083499999999999,29.047100000000004,102,278,214,164.25209999999996,-50.924599999999984,113.56629999999993,XRP,0.2268,0.2116,0.2359,0.2085
1567296000,91,277,130,153.71869999999993,-36.889099999999985,116.75199999999992,582,1953,603,1138.3832999999995,-230.05120000000005,907.7518999999999,ETH,172.18,171.34,175.83,171.14
1567382400,154,362,232,203.43169999999998,-67.60489999999999,135.86859999999987,1048,2393,1238,1311.7360999999999,-496.3922999999997,815.6910999999998,ETH,171.34,178.77,183.34,178.25
1567468800,256,521,316,293.2916000000001,-114.20459999999984,179.15910000000002,1400,2775,1495,1552.1575999999998,-604.4059999999997,947.8307999999994,ETH,178.77,179.03,183.71,177.65
1567555200,201,423,264,239.60520000000002,-94.11669999999998,145.5387999999998,1203,2251,1261,1353.5148999999983,-586.0185000000007,768.7894999999994,ETH,179.03,174.97,179.74,173.91
1567641600,416,732,418,397.79699999999934,-211.92119999999983,186.02970000000016,1945,3418,1831,1861.5771999999993,-941.8389000000014,919.9935000000021,ETH,174.97,173.65,175.02,171.01
1567728000,253,509,312,286.82050000000004,-122.0947,164.67600000000024,1021,2129,1263,1259.047799999998,-488.3876000000001,770.3162000000002,ETH,173.65,169.08,170.22,166.51
1567814400,175,340,223,189.19930000000002,-83.05309999999997,106.05849999999982,781,1584,1119,931.4134000000001,-342.95929999999987,588.0006000000002,ETH,169.08,178.15,180.15,171.02
1567900800,109,278,149,155.6397999999999,-51.76249999999999,103.88399999999993,544,1818,692,1011.621700000001,-253.0832,758.5070000000011,ETH,178.15,181.74,182.68,176.95
1567987200,148,458,205,260.35880000000003,-64.37929999999997,195.92919999999992,921,2926,1347,1760.7770999999984,-385.3283000000001,1375.5720999999999,ETH,181.74,180.72,183.09,177.93
1568073600,172,396,266,215.89370000000014,-72.87000000000002,142.98909999999984,754,2318,1375,1289.191799999999,-317.4990999999996,970.0337999999998,ETH,180.72,179.95,180.25,177.02
1568160000,168,431,213,256.1507,-78.06390000000002,178.15059999999994,873,2275,1170,1414.5715,-398.89449999999994,1016.2190000000004,ETH,179.95,178.29,184.7,177.48
1568246400,208,499,297,293.13920000000013,-98.45929999999987,194.731,1300,2855,1515,1768.4714000000001,-584.9560000000002,1183.688,ETH,178.29,181.05,184.18,180.84
1568332800,148,410,263,233.03850000000017,-62.815699999999985,170.3261000000002,771,2240,1327,1305.1498000000008,-339.5625,966.3637,ETH,181.05,181.52,183.07,179.44
1568419200,139,322,210,183.82150000000007,-65.23319999999998,118.57689999999988,814,1917,1271,1110.6647000000003,-371.62029999999993,739.5974999999994,ETH,181.52,188.65,188.96,180.78
1568505600,172,357,210,200.75230000000008,-83.79360000000001,116.99629999999998,1030,2451,1367,1432.438199999998,-488.0065999999998,945.6928999999998,ETH,188.65,189.24,190.07,186.15
1568592000,245,572,437,305.30980000000034,-102.62759999999987,202.83440000000016,1577,4296,3265,2382.117899999998,-615.3493999999998,1768.8609000000006,ETH,189.24,197.63,200.92,188.49
1568678400,365,856,645,463.24819999999966,-154.7460999999999,308.4952000000001,2538,5319,3853,2841.700899999999,-1060.8328000000013,1782.1170999999988,ETH,197.63,207.85,213.97,195.61
1568764800,210,640,470,353.9245999999999,-90.87690000000005,263.33049999999986,1252,4349,3011,2464.9487999999997,-552.9098999999997,1913.7342999999953,ETH,207.85,210.38,215.97,207.13
1568851200,285,830,534,468.60189999999983,-122.94289999999991,345.85470000000026,1694,5233,3175,3151.0443999999984,-728.2960000000002,2422.9219999999987,ETH,210.38,221.04,228.14,208.6
1568937600,223,516,274,298.10309999999953,-104.94919999999999,193.21660000000023,1125,3461,1549,2157.1671999999967,-527.3913999999995,1629.8147999999976,ETH,221.04,218.18,219.2,214.93
1569024000,187,422,218,223.38080000000008,-85.74149999999995,137.77429999999995,1004,2320,1067,1311.8873999999992,-477.9990999999998,834.1274999999994,ETH,218.18,215.25,217.55,213.85
1569110400,122,294,186,175.69710000000012,-56.158799999999985,119.39329999999995,653,1574,970,1025.1538999999996,-296.1446,728.5306999999995,ETH,215.25,211.28,216.5,207.16
1569196800,213,439,332,236.1433000000001,-95.29499999999996,140.96390000000005,1262,2621,1689,1453.2826000000002,-566.7813000000008,886.2307999999987,ETH,211.28,200.97,206.69,199.32
1569283200,447,769,582,401.6784999999997,-203.11010000000007,198.5328000000001,2569,4264,3296,2222.272199999999,-1217.3203000000003,1005.3214999999979,ETH,200.97,166.66,177.43,162.05
1569369600,291,579,358,318.97630000000026,-131.40699999999984,187.56209999999996,1473,2900,1837,1638.4486000000018,-661.5345000000005,976.6972999999988,ETH,166.66,170.38,172.32,163.96
1569456000,318,569,392,318.4332000000004,-143.786,174.6725000000002,1812,2955,2118,1665.8290999999988,-852.0239000000005,813.7097000000003,ETH,170.38,166.1,166.26,159.32
1569542400,218,473,325,245.78270000000032,-98.83399999999993,146.91190000000012,1102,2496,1755,1348.311400000001,-473.8861000000004,873.7850000000009,ETH,166.1,174.28,176.74,167.8
1569628800,111,240,145,131.74519999999995,-52.952499999999986,78.80979999999987,529,1284,760,710.3815999999998,-252.26599999999996,458.16760000000005,ETH,174.28,173.93,176.32,172.53
1569715200,81,205,128,112.18829999999996,-31.879699999999996,80.37309999999997,482,1258,590,688.0785000000009,-194.95920000000007,493.40309999999954,ETH,173.93,169.69,171.14,167.35
1569801600,123,333,224,185.36350000000002,-54.78889999999998,130.56629999999984,630,1819,1212,1067.0057999999995,-271.8851,794.0871999999997,ETH,169.69,181.34,181.34,174.77
1569888000,180,380,243,211.9886000000001,-88.79950000000001,123.2467999999998,1311,2437,1762,1326.1284000000014,-678.2812999999999,652.2205000000006,ETH,181.34,176.44,183.77,175.19
1569974400,115,348,187,200.14550000000023,-47.68380000000002,152.46180000000018,624,2105,905,1238.078800000001,-266.1358000000001,971.7400000000006,ETH,176.44,181.09,182.01,177.06
1570060800,160,310,208,174.85050000000007,-76.64870000000003,98.24629999999986,1169,1769,1316,1041.7348000000013,-569.8426999999999,472.78670000000005,ETH,181.09,175.15,177.96,173.5
1570147200,148,333,241,190.80050000000006,-69.3282,121.43589999999986,813,2004,1173,1177.0801000000004,-392.96019999999993,784.1737000000012,ETH,175.15,176.1,177.82,173.41
1570233600,95,221,176,123.9576999999999,-43.836200000000005,80.3026,582,1270,714,721.3533000000006,-289.7687999999999,432.4830000000003,ETH,176.1,177.1,178.08,174.97
1570320000,117,232,168,129.03149999999988,-49.47650000000001,79.54619999999997,696,1469,737,873.5116000000004,-296.07740000000007,578.1545000000002,ETH,177.1,170.35,172.71,168.7
1570406400,109,328,226,182.28060000000002,-45.82480000000002,136.32790000000006,674,1786,1258,1017.9481000000004,-304.40679999999986,713.3813000000005,ETH,170.35,180.4,181.31,177.53
1570492800,126,358,222,206.28470000000019,-54.893,151.35559999999992,691,2525,1363,1547.6079999999995,-308.8265000000002,1238.4677999999992,ETH,180.4,181.04,182.6,178.66
1570579200,185,519,360,302.2835000000002,-84.71479999999994,217.60709999999995,1413,3436,2145,2068.9005999999977,-657.8995000000007,1411.991,ETH,181.04,193.43,197.56,189.48
1570665600,183,418,315,224.75460000000024,-81.06899999999996,143.5668999999999,1471,2807,2171,1580.4231999999981,-626.6471000000006,953.4182999999989,ETH,193.43,191.96,194.54,183.62
1570752000,188,432,301,240.9139,-87.28939999999996,153.7401,1089,2433,1796,1428.246900000003,-498.4379000000003,930.0696000000005,ETH,191.96,180.88,187.5,178.97
1570838400,97,228,194,127.91999999999992,-40.5085,87.40449999999998,752,1221,911,689.6836000000006,-306.7259,383.62589999999955,ETH,180.88,180.06,183.72,178.39
1570924800,60,173,138,90.77389999999997,-24.165999999999993,66.682,348,1149,854,601.0183,-133.45370000000005,467.62320000000017,ETH,180.06,181.52,182.44,179.12
1571011200,118,323,198,187.32950000000002,-57.33849999999997,130.06079999999994,784,2165,1111,1252.0820999999999,-375.9402999999999,876.0487000000006,ETH,181.52,187.1,188.02,182.84
1571097600,126,376,189,221.1360000000003,-55.03229999999997,166.1615000000001,715,2462,922,1554.0782000000017,-330.44810000000007,1223.880900000001,ETH,187.1,180.72,183.74,178.84
1571184000,184,426,264,231.51510000000002,-83.79919999999997,147.72639999999978,938,2555,1448,1469.1634000000008,-426.79419999999936,1042.821100000001,ETH,180.72,174.95,177.68,174.23
1571270400,148,402,211,227.17200000000014,-66.80939999999998,160.4077999999999,778,2102,1059,1238.2138999999997,-359.66069999999996,879.1012000000007,ETH,174.95,177.41,178.22,175.87
1571356800,121,280,154,162.5888999999999,-53.48100000000002,109.09150000000002,669,1615,758,1013.378600000001,-328.2300999999996,685.7537999999997,ETH,177.41,173.4,175.72,171.73
1571443200,110,270,161,156.8265,-51.175599999999996,105.69879999999998,544,1278,651,760.1349,-260.5597999999998,499.6513999999996,ETH,173.4,172.31,174.94,170.8
1571529600,85,263,193,146.7342999999999,-41.7893,104.95459999999986,482,1660,1238,944.3742999999998,-260.2631999999999,684.1276999999994,ETH,172.31,175.83,178.88,175.01
