time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1572652800.0,25,84,58,47.8792,-24.27939999999998,339.8118000000002,-54.03659999999999,35.76530000000001,142,609,347,273.73870000000005,ETH,183.45,183.26,184.94,182.52,-1,2,0.28837916666666663
1572739200.0,45,118,53,65.27880000000002,-45.4922,392.6703999999999,-134.68939999999995,42.07769999999999,273,674,303,235.68990000000016,ETH,183.26,182.03,183.42,181.02,1,0,0.0
1572825600.0,57,168,140,96.0048999999999,-48.42380000000001,631.8086999999998,-102.98100000000002,71.7914999999999,333,1078,921,504.58399999999983,ETH,182.03,186.26,189.84,185.23,1,1,-0.042485714285714286
1572912000.0,69,164,101,87.92059999999992,-59.71480000000001,703.3671000000007,-209.78330000000003,58.08369999999995,510,1237,832,463.95829999999984,ETH,186.26,188.99,191.32,183.68,1,2,0.21607857142857145
1572998400.0,79,231,131,130.89069999999987,-68.39680000000004,922.6301,-161.20299999999997,96.78719999999993,429,1597,973,727.5990999999997,ETH,188.99,191.25,193.4,188.91,-1,1,0.3596
1573084800.0,73,167,124,89.99159999999992,-62.55619999999998,512.0810999999999,-167.66439999999997,58.72669999999996,457,949,730,313.4740000000001,ETH,191.25,186.47,188.87,185.64,-1,1,0.18058333333333326
1573171200.0,77,243,139,131.20529999999997,-65.11359999999999,712.6756000000003,-149.18700000000004,98.7027,402,1280,780,530.9241000000005,ETH,186.47,183.6,183.96,176.76,1,3,-0.07347420357420355
1573257600.0,42,93,78,51.65149999999997,-40.93599999999998,296.7612000000001,-96.63149999999996,30.9412,210,558,425,179.3363999999999,ETH,183.6,185.18,185.71,183.33,1,1,0.07877999999999999
1573344000.0,38,98,69,56.38689999999999,-42.368599999999965,423.8052000000001,-141.7678,35.1768,297,706,549,260.18229999999994,ETH,185.18,189.33,194.85,188.52,-1,2,0.2523583333333333
1573430400.0,65,168,110,92.95759999999994,-60.8702,712.1006,-166.4312,62.06019999999993,400,1164,622,515.6965999999996,ETH,189.33,184.74,187.18,182.38,1,1,-0.06143333333333334
1573516800.0,62,154,103,89.93109999999996,-49.2406,834.2266000000003,-114.3902,65.34819999999999,378,1292,546,695.0700999999997,ETH,184.74,187.06,188.82,186.18,1,2,0.2764854166666667
1573603200.0,76,165,108,96.97459999999997,-68.28840000000005,790.1888000000004,-324.0596999999999,62.790000000000006,683,1315,773,431.9323,ETH,187.06,188.02,189.25,185.48,-1,2,-0.04552333333333336
1573689600.0,65,212,90,120.15079999999986,-57.39440000000001,717.6520999999997,-198.1909,91.4649999999999,442,1221,504,490.9925999999997,ETH,188.02,184.73,185.86,183.35,-1,1,0.0175625
1573776000.0,76,204,108,119.88160000000003,-64.10359999999999,678.5945,-122.62189999999997,87.46070000000002,372,1152,663,524.6051999999997,ETH,184.73,179.96,181.99,177.67,1,5,-0.06267692063492065
1573862400.0,20,84,60,47.98889999999997,-15.391199999999998,357.47530000000006,-31.8175,40.33199999999998,122,572,393,318.0138,ETH,179.96,182.64,183.75,180.43,1,2,0.4281226190476191
1573948800.0,21,83,59,44.11600000000001,-17.9144,361.99519999999967,-60.76649999999999,35.210399999999986,189,634,390,292.8132999999998,ETH,182.64,184.1,184.95,181.8,-1,1,0.2677125
1574035200.0,68,164,129,85.54809999999998,-58.97740000000001,641.3973000000005,-136.22439999999997,56.10270000000001,372,1093,742,476.1688999999996,ETH,184.1,178.14,178.38,175.68,-1,2,0.2807125
1574121600.0,83,196,140,107.1468999999999,-74.30210000000002,587.4887000000002,-197.5758,69.61009999999989,525,1047,793,352.8846000000004,ETH,178.14,175.93,177.07,173.98,-1,2,0.15197750000000002
1574208000.0,71,149,106,85.52829999999996,-58.88800000000001,491.33810000000017,-105.4842,56.06339999999998,354,837,741,355.87660000000045,ETH,175.93,174.66,176.6,173.77,-1,4,0.3549685049019609
1574294400.0,187,283,250,150.27329999999986,-179.08760000000018,992.3776000000007,-495.2592,60.71200000000001,1202,1888,1512,407.14860000000033,ETH,174.66,161.12,165.47,159.14,-1,0,0.0
