time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label
1580688000.0,10,30,24,15.8238,-9.746199999999998,92.1468,-19.4915,10.9507,46,170,106,67.7822,XRP,0.2509,0.2544,0.2596,0.2467,1
1580774400.0,50,97,70,47.47089999999999,-44.90100000000002,277.2134999999998,-103.9029,25.0031,294,584,434,150.84280000000018,XRP,0.2544,0.2661,0.27,0.247,1
1580860800.0,44,122,82,66.9332,-40.7002,522.1702999999999,-130.59839999999997,46.5057,345,944,406,370.7961,XRP,0.2661,0.2778,0.2815,0.2661,1
1580947200.0,34,80,93,40.970799999999976,-29.903800000000004,304.4843999999999,-71.27680000000002,26.031800000000004,202,566,464,218.04929999999993,XRP,0.2778,0.2828,0.2877,0.2698,-1
1581033600.0,21,64,22,36.22419999999999,-14.477299999999998,260.30100000000016,-46.18010000000001,28.934199999999986,168,423,145,206.93360000000013,XRP,0.2828,0.2791,0.2878,0.2772,-1
1581120000.0,20,39,39,20.0609,-17.21880000000001,133.81690000000003,-46.36060000000001,11.2864,114,253,251,79.2184,XRP,0.2791,0.2776,0.282,0.2638,1
1581206400.0,25,48,41,25.2329,-18.132800000000003,164.9718,-28.583699999999997,16.11489999999999,103,328,225,126.88310000000004,XRP,0.2776,0.2827,0.2894,0.2766,-1
1581292800.0,20,46,28,21.5109,-17.855800000000006,101.11339999999996,-30.603800000000003,12.5736,83,221,171,61.36549999999998,XRP,0.2827,0.2733,0.2832,0.2675,1
1581379200.0,25,97,48,56.08670000000002,-18.1694,442.1776999999996,-53.3716,46.95350000000003,159,730,311,379.62439999999964,XRP,0.2733,0.2822,0.2843,0.2671,1
1581465600.0,48,117,82,59.18160000000003,-37.87519999999999,440.38229999999976,-92.5189,40.24400000000005,302,850,467,329.1321999999998,XRP,0.2822,0.305,0.3096,0.2818,1
1581552000.0,58,123,83,63.39579999999999,-48.116599999999984,401.7084,-126.846,39.1281,404,730,472,251.7992,XRP,0.305,0.3276,0.3396,0.3002,1
1581638400.0,30,90,58,44.9485,-21.4931,320.07610000000005,-66.4481,33.866200000000006,197,612,438,243.21720000000028,XRP,0.3276,0.3363,0.3393,0.3106,-1
1581724800.0,12,75,41,39.7611,-9.9686,256.71740000000005,-26.167700000000004,34.81199999999999,70,470,266,225.6006,XRP,0.3363,0.3075,0.3469,0.2951,-1
1581811200.0,17,41,42,19.0222,-13.071599999999995,66.96219999999997,-27.6968,12.499300000000002,84,144,217,32.80700000000001,XRP,0.3075,0.293,0.3189,0.2683,-1
1581897600.0,36,60,39,32.4869,-27.2844,189.6769,-45.12410000000001,18.317599999999988,164,349,183,131.43769999999995,XRP,0.293,0.2873,0.295,0.2695,1
1581984000.0,23,48,32,27.0982,-17.8532,168.9123000000001,-64.8419,18.1951,200,296,178,95.2958,XRP,0.2873,0.2985,0.3031,0.2758,-1
1582070400.0,51,125,85,62.1098,-42.056000000000004,290.6113999999999,-78.97139999999997,41.00379999999998,259,576,371,190.6102,XRP,0.2985,0.2748,0.309,0.2707,-1
1582156800.0,22,57,48,28.238800000000005,-15.8674,149.7269000000001,-26.5972,20.311800000000005,95,299,217,115.23619999999998,XRP,0.2748,0.2713,0.2815,0.2623,1
1582243200.0,12,43,16,26.885200000000005,-11.345599999999996,143.48279999999997,-19.5673,21.186599999999988,55,218,81,118.1653,XRP,0.2713,0.2744,0.2794,0.2688,1
1582329600.0,9,25,9,13.7108,-7.5774,67.37939999999999,-8.751,9.922100000000002,30,125,27,54.83969999999999,XRP,0.2744,0.2754,0.2785,0.2707,1
1582416000.0,16,24,12,12.7679,-14.0278,128.92869999999996,-70.6085,5.721000000000001,168,198,71,51.27329999999999,XRP,0.2754,0.284,0.2854,0.2753,-1
1582502400.0,29,56,26,28.244699999999995,-20.5705,145.3798,-40.1794,17.0504,138,247,140,95.79200000000006,XRP,0.284,0.2705,0.2851,0.264,-1
1582588800.0,40,74,31,43.29020000000001,-40.623999999999974,197.27010000000007,-65.55779999999999,22.94570000000001,161,304,107,111.21839999999986,XRP,0.2705,0.2522,0.271,0.2511,-1
1582675200.0,41,62,44,33.57800000000001,-39.76539999999998,167.3699,-105.55100000000004,13.7251,235,271,134,41.99580000000001,XRP,0.2522,0.22899999999999998,0.255,0.2229,1
1582761600.0,31,41,21,18.3084,-29.0022,133.97019999999998,-88.5595,3.7787000000000015,204,282,79,30.852400000000035,XRP,0.22899999999999998,0.2381,0.2477,0.2238,-1
1582848000.0,13,28,20,16.398400000000002,-12.4522,59.91479999999999,-17.0552,10.172300000000002,52,100,99,36.63349999999999,XRP,0.2381,0.2371,0.2441,0.2281,-1
1582934400.0,14,21,10,8.5459,-15.5162,34.2824,-23.1315,0.7514999999999994,52,91,49,3.429100000000004,XRP,0.2371,0.2291,0.2427,0.2275,-1
1583020800.0,7,24,13,13.024100000000002,-5.939800000000001,76.20399999999997,-16.241699999999998,10.08,37,124,30,57.018199999999965,XRP,0.2291,0.2273,0.2364,0.2242,1
1583107200.0,8,18,16,8.7857,-5.2738,54.86209999999999,-11.7951,6.174600000000001,47,95,59,40.45589999999999,XRP,0.2273,0.2397,0.242,0.2259,-1
1583193600.0,24,36,15,20.673800000000004,-23.59440000000001,66.04809999999998,-37.2815,8.868099999999998,112,121,61,16.9609,XRP,0.2397,0.2342,0.2399,0.2299,1
1583280000.0,32,36,24,19.6393,-29.89119999999999,57.4844,-37.7911,4.6679,137,119,71,4.721899999999999,XRP,0.2342,0.2347,0.2384,0.2305,1
1583366400.0,16,34,18,17.977099999999997,-13.549000000000001,119.71029999999998,-16.0545,11.176800000000005,65,213,39,96.88129999999997,XRP,0.2347,0.2395,0.2435,0.2346,1
1583452800.0,13,31,17,17.828599999999994,-8.4696,99.56719999999993,-4.4232000000000005,13.6005,35,148,71,91.06499999999996,XRP,0.2395,0.2452,0.2465,0.2386,-1
1583539200.0,25,46,14,27.2936,-25.1424,105.63180000000004,-25.2261,14.703300000000002,77,176,55,67.81539999999998,XRP,0.2452,0.2367,0.2457,0.2354,-1
1583625600.0,21,34,27,17.563699999999994,-21.305999999999997,59.3295,-35.0538,6.495300000000001,81,106,75,13.766799999999995,XRP,0.2367,0.204,0.2367,0.2009,1
1583712000.0,29,45,15,23.7463,-29.47360000000001,69.01979999999996,-69.55520000000001,9.009500000000003,153,163,75,-15.272199999999987,XRP,0.204,0.2095,0.2117,0.1984,1
1583798400.0,10,14,19,6.3178,-10.999199999999998,31.2025,-32.466300000000004,0.8182,68,65,98,-6.76340000000001,XRP,0.2095,0.2116,0.2161,0.2054,-1
1583884800.0,17,24,14,12.5552,-13.8428,64.9766,-19.7396,5.654000000000001,64,116,28,38.4132,XRP,0.2116,0.2081,0.2138,0.1994,-1
1583971200.0,131,139,118,70.98739999999995,-125.1419,365.2275999999997,-218.47849999999974,8.169299999999994,635,692,508,84.54889999999993,XRP,0.2081,0.1385,0.21,0.1306,1
1584057600.0,28,63,30,30.512699999999995,-24.40440000000001,213.1615,-40.310900000000025,18.310500000000008,126,403,126,160.6484,XRP,0.1385,0.1602,0.1687,0.1138,-1
1584144000.0,19,32,17,14.629199999999996,-20.16479999999999,59.31739999999999,-43.87720000000001,4.553800000000002,101,125,66,5.172400000000006,XRP,0.1602,0.1457,0.1607,0.1434,1
1584230400.0,17,32,17,18.718499999999995,-16.477399999999992,141.62679999999997,-39.2264,10.459199999999996,98,236,95,94.22969999999994,XRP,0.1457,0.1528,0.1648,0.1445,-1
1584316800.0,27,39,22,21.5354,-31.171600000000005,107.4539,-65.2287,5.911400000000001,133,180,70,26.562999999999995,XRP,0.1528,0.1413,0.1528,0.1282,1
1584403200.0,16,19,10,8.0446,-16.941199999999995,36.68449999999999,-14.1695,-0.4259999999999994,49,75,53,14.044400000000012,XRP,0.1413,0.1477,0.1528,0.1402,1
1584489600.0,11,15,18,6.9186000000000005,-11.086200000000005,34.603199999999994,-18.5389,1.3303999999999996,51,67,75,10.385899999999998,XRP,0.1477,0.14800000000000002,0.1498,0.1404,1
1584576000.0,8,42,12,23.4038,-7.716700000000001,94.52600000000002,-6.7047,19.3347,23,176,52,84.17369999999998,XRP,0.14800000000000002,0.1653,0.17300000000000001,0.1448,-1
1584662400.0,15,20,6,10.8441,-11.638400000000004,46.1067,-14.420300000000005,4.9708000000000006,59,89,27,25.5967,XRP,0.1653,0.1568,0.1758,0.1455,1
1584748800.0,11,13,11,6.1419,-12.8692,19.018999999999995,-41.9587,-0.3185000000000002,77,58,65,-29.40010000000001,XRP,0.1568,0.1582,0.1621,0.1519,-1
1584835200.0,22,15,14,9.5732,-20.9244,47.10039999999999,-22.2623,-1.0838,77,72,50,14.562899999999996,XRP,0.1582,0.1478,0.1619,0.1463,1
1584921600.0,4,8,10,3.2787,-3.014,10.735,-5.6619,1.7717,13,27,20,3.5661000000000014,XRP,0.1478,0.159,0.1619,0.145,1
1585008000.0,6,13,18,7.339800000000001,-4.958400000000001,55.4916,-18.2031,4.834800000000001,40,86,63,34.577100000000016,XRP,0.159,0.1629,0.1647,0.1576,-1
1585094400.0,19,23,18,13.330900000000002,-19.704400000000003,43.14700000000001,-30.266700000000004,3.4787000000000003,80,82,73,3.028100000000004,XRP,0.1629,0.1621,0.1657,0.1574,1
1585180800.0,14,22,17,12.9594,-17.746399999999994,58.17049999999999,-43.008,4.0601,86,94,68,6.0283000000000015,XRP,0.1621,0.1767,0.17800000000000002,0.16,-1
1585267200.0,23,35,29,18.484299999999994,-17.178799999999995,81.12519999999995,-26.154,9.869100000000003,111,147,109,46.30440000000001,XRP,0.1767,0.1728,0.1879,0.1697,1
1585353600.0,7,5,6,2.0217,-5.9434000000000005,4.5787,-4.8667,-0.9702,19,17,12,-3.3405,XRP,0.1728,0.1759,0.1802,0.1665,-1
1585440000.0,8,9,5,4.6178,-7.996199999999999,41.8105,-15.8663,0.6197000000000001,44,72,16,21.94610000000001,XRP,0.1759,0.1627,0.177,0.1622,1
1585526400.0,12,21,20,12.365900000000002,-13.839199999999998,39.6392,-10.622,5.485000000000001,34,71,49,22.2137,XRP,0.1627,0.1716,0.1758,0.1624,1
1585699200.0,5,20,11,12.7978,-4.2746,120.22660000000003,-12.9282,10.6365,31,155,51,104.99490000000004,XRP,0.1738,0.1755,0.1764,0.1683,1
1585785600.0,9,25,12,12.8925,-6.766200000000001,59.00259999999998,-12.5179,9.561000000000002,45,111,38,43.23060000000001,XRP,0.1755,0.1785,0.1869,0.1746,1
1585872000.0,12,27,10,15.1444,-8.680200000000001,57.512799999999984,-10.2779,10.804299999999996,35,111,44,42.894799999999975,XRP,0.1785,0.1798,0.1831,0.1761,1
1585958400.0,2,19,10,10.7121,-1.3556,82.60639999999998,-0.5920000000000001,10.0545,4,156,54,81.53859999999997,XRP,0.1798,0.1816,0.1843,0.1777,-1
1586044800.0,1,4,5,2.6217,-1.0896,16.938200000000002,-15.2544,2.0769,29,24,26,1.1390000000000016,XRP,0.1816,0.1795,0.1825,0.1765,1
1586131200.0,16,26,17,15.866300000000004,-18.9228,61.70169999999999,-59.9845,6.392,109,103,68,-7.834500000000002,XRP,0.1795,0.1985,0.1987,0.1794,-1
1586217600.0,5,14,5,9.965400000000002,-3.8888,45.3186,-3.3757,8.021,17,67,18,39.9985,XRP,0.1985,0.1929,0.2054,0.1901,1
1586304000.0,8,17,6,8.9326,-6.1770000000000005,33.95790000000001,-20.256000000000004,5.8441,64,68,22,10.613399999999997,XRP,0.1929,0.2023,0.2031,0.1915,-1
1586390400.0,10,13,5,6.1094,-7.400000000000002,20.367,-13.4409,2.4094,36,37,9,3.226100000000001,XRP,0.2023,0.1983,0.2025,0.19399999999999998,-1
1586476800.0,4,9,9,4.8244,-3.2682,19.6034,-5.9216,3.1903,33,36,64,12.0477,XRP,0.1983,0.1878,0.19899999999999998,0.1817,1
1586563200.0,3,17,9,11.2149,-2.6660000000000004,44.25169999999999,-7.3787,9.8819,32,71,31,35.53999999999999,XRP,0.1878,0.18899999999999997,0.1925,0.1853,1
1586649600.0,7,17,8,10.372099999999998,-4.7517999999999985,103.8624,-7.9575,7.996199999999997,32,166,31,93.52900000000002,XRP,0.18899999999999997,0.1897,0.1963,0.1865,-1
1586736000.0,5,17,9,8.088700000000001,-3.1748000000000003,34.6904,-14.0595,6.5013,36,73,52,19.0435,XRP,0.1897,0.1882,0.1899,0.1811,-1
1586822400.0,7,10,10,5.895600000000001,-4.7174000000000005,25.0415,-11.0111,3.5369,44,39,39,11.6717,XRP,0.1882,0.1862,0.1897,0.1839,-1
1586908800.0,2,12,7,5.9885,-1.3128000000000002,32.93279999999999,-2.6020000000000003,5.3321,10,67,34,29.67439999999999,XRP,0.1862,0.1805,0.1901,0.1802,1
1586995200.0,8,15,12,8.440500000000002,-8.046800000000001,27.5811,-4.450500000000001,4.4171,17,51,24,19.107199999999995,XRP,0.1805,0.1907,0.1935,0.1739,-1
1587081600.0,9,18,7,9.5546,-5.8452,30.5973,-13.802500000000002,6.6663,50,66,16,13.975100000000005,XRP,0.1907,0.1886,0.192,0.1865,1
1587168000.0,2,9,6,5.423000000000001,-1.7644,17.537300000000002,-4.3083,4.5408,11,35,16,12.346800000000002,XRP,0.1886,0.1958,0.1973,0.1886,-1
1587254400.0,4,12,9,6.009200000000001,-3.3708,24.730900000000005,-5.6507000000000005,4.3238,18,54,48,17.394800000000004,XRP,0.1958,0.1893,0.1964,0.1885,-1
1587340800.0,5,12,5,6.349300000000001,-4.35,51.52539999999999,-3.0297,4.1743000000000015,11,89,37,46.32070000000001,XRP,0.1893,0.1819,0.1949,0.1782,1
1587427200.0,3,9,9,5.1786,-2.9886,26.063000000000002,-4.6560000000000015,3.6714,12,37,29,19.8869,XRP,0.1819,0.1838,0.1869,0.1814,1
1587513600.0,15,25,7,16.123800000000006,-11.925599999999998,106.48189999999997,-6.585400000000001,9.7197,33,143,24,94.375,XRP,0.1838,0.1882,0.19,0.1822,1
1587600000.0,5,18,8,8.9537,-6.5920000000000005,29.440499999999997,-2.8556,5.6577,9,68,36,23.28889999999999,XRP,0.1882,0.1925,0.1995,0.1857,1
1587686400.0,3,5,5,3.1634,-3.7978,9.829,-4.5271,1.2645,10,15,18,3.403,XRP,0.1925,0.1931,0.19699999999999998,0.1922,1
1587772800.0,6,10,6,4.1335,-6.892399999999999,12.4257,-18.5264,0.3400000000000001,31,29,9,-9.199599999999997,XRP,0.1931,0.1946,0.1974,0.1918,1
1587945600.0,7,15,13,8.0413,-6.387599999999999,57.04099999999998,-10.654699999999998,4.649100000000002,21,109,32,43.39089999999998,XRP,0.1965,0.1978,0.1999,0.1944,1
1588032000.0,18,28,21,13.465799999999998,-15.8282,56.31720000000001,-30.922300000000003,5.261500000000002,77,99,81,17.7468,XRP,0.1978,0.215,0.2185,0.1948,1
1588118400.0,8,36,17,21.175999999999995,-6.816200000000001,138.31140000000005,-26.5097,17.744699999999995,64,196,77,108.34720000000006,XRP,0.215,0.2268,0.2311,0.2141,-1
